 ##############################################################################
 #
 #                  O p t a D O S   o u t p u t   f i l e 
 #
 #  Generated on 11 Feb 2022 at 14:33:14 
 ##############################################################################
#+----------------------------------------------------------------------------+
#|                    Projected Dispersion Curve -- Projectors                |
#+----------------------------------------------------------------------------+
#| Projector:    1 contains:                                                  |
#|           Atom            AngM Channel                                     |
#|          Al   1                 s                                          |
#|          Al   1                 p                                          |
#|          Al   1                 d                                          |
#|          Al   1                 f                                          |
#+----------------------------------------------------------------------------+
#| Projector:    2 contains:                                                  |
#|           Atom            AngM Channel                                     |
#|          Si   1                 s                                          |
#|          Si   1                 p                                          |
#|          Si   1                 d                                          |
#|          Si   1                 f                                          |
#+----------------------------------------------------------------------------+
K-point      1               0.0000000E+00     0.0000000E+00     0.0000000E+00
       2.1654669E+01  1.9469064E-02  1.4666783E-02
       2.2580450E+01  6.8223512E-03  1.6207580E-04
       2.3535055E+01  1.8123465E-03  9.7136839E-03
       2.5829335E+01  8.2657048E-03  1.1622163E-03
K-point     42               5.4166667E-01     8.3333330E-02     0.0000000E+00
      -6.7638269E+00  2.2418614E-01  7.7022487E-01
      -4.9634630E+00  4.9494419E-01  4.9899904E-01
      -1.6714742E+00  4.0942345E-01  5.8394158E-01
      -1.2038409E+00  3.8532907E-01  6.0942066E-01
       1.9061326E+00  6.3005985E-01  2.3207326E-01
       2.6692128E+00  3.8189325E-01  3.8540610E-01
       1.1157135E+01  3.5397942E-01  1.7494472E-01
       1.1502911E+01  8.7857770E-02  1.3903630E-02
       1.1608590E+01  9.1656188E-02  1.1598072E-01
       1.1769271E+01  4.9136306E-01  3.3849585E-01
       1.3913054E+01  9.0122839E-02  2.6290829E-02
       1.4589410E+01  3.2045010E-02  3.9891142E-02
       1.4750438E+01  1.3390081E-01  5.9482236E-02
       1.6481368E+01  3.7969099E-02  4.5242271E-02
       1.8693660E+01  2.9878650E-02  1.1782030E-02
       1.9127372E+01  6.7707392E-03  5.2472043E-03
       2.0728060E+01  2.7326651E-03  9.4036378E-04
       2.0744944E+01  1.1744686E-02  7.3812370E-03
       2.1306970E+01  1.8727292E-02  1.4794347E-02
       2.1934151E+01  1.7631827E-02  1.3661690E-02
       2.2728358E+01  7.6325128E-03  2.0583225E-03
       2.3705501E+01  1.6503291E-03  9.2750539E-03
       2.5576882E+01  1.0496255E-02  2.6628521E-03
K-point     43               5.5208333E-01     1.0416667E-01     0.0000000E+00
      -6.7580902E+00  2.2487455E-01  7.6963826E-01
      -4.9418955E+00  4.9755609E-01  4.9640785E-01
      -1.8521175E+00  4.1478927E-01  5.7852065E-01
      -1.1762648E+00  3.8508125E-01  6.0962869E-01
       1.9675125E+00  6.0531534E-01  2.5066176E-01
       2.9238087E+00  3.8602666E-01  3.7002363E-01
       1.0871860E+01  3.5783920E-01  1.8462914E-01
       1.1269184E+01  7.8401370E-02  2.3297651E-02
       1.1374678E+01  8.2184563E-02  1.0254802E-01
       1.1605379E+01  5.0822800E-01  3.3045627E-01
       1.4195370E+01  8.6062512E-02  2.0362884E-02
       1.4841849E+01  4.3446637E-02  5.0391442E-02
       1.4977699E+01  1.3614420E-01  6.2016911E-02
       1.6690222E+01  3.8180606E-02  4.5173892E-02
       1.8451464E+01  2.9989493E-02  1.3319271E-02
       1.8844530E+01  5.9663217E-03  3.6814644E-03
       2.0759395E+01  1.5013949E-02  7.9456284E-03
       2.0847031E+01  2.8397524E-03  8.9412219E-04
       2.1380922E+01  1.7433011E-02  1.3977515E-02
       2.2217996E+01  1.6061121E-02  1.2669061E-02
       2.2877340E+01  9.5054802E-03  5.3635953E-03
       2.3917027E+01  1.3793129E-03  8.4915128E-03
       2.5275720E+01  1.2267448E-02  3.9017578E-03
K-point     44               5.6250000E-01     1.2500000E-01     0.0000000E+00
      -6.7522433E+00  2.2600733E-01  7.6863484E-01
      -4.9158842E+00  5.0061462E-01  4.9337833E-01
      -2.0396156E+00  4.1773152E-01  5.7565564E-01
      -1.1425758E+00  3.8472048E-01  6.0993840E-01
       2.0268984E+00  5.8713839E-01  2.6400027E-01
       3.2195875E+00  3.8229613E-01  3.5653163E-01
       1.0585633E+01  3.6398219E-01  1.9441261E-01
       1.1021221E+01  8.4098346E-02  3.6498271E-02
       1.1130721E+01  7.5833153E-02  9.2006544E-02
       1.1427918E+01  5.1236745E-01  3.2042243E-01
       1.4478886E+01  7.7168153E-02  1.3589316E-02
       1.5112826E+01  5.4629119E-02  5.8807149E-02
       1.5209636E+01  1.3838936E-01  6.4394136E-02
       1.6927087E+01  3.8020319E-02  4.4561070E-02
       1.8195659E+01  3.0819271E-02  1.4982614E-02
       1.8564454E+01  5.2488635E-03  2.4220772E-03
       2.0775620E+01  1.7717302E-02  8.1518402E-03
       2.0992137E+01  2.9927215E-03  8.5625480E-04
       2.1472049E+01  1.5913875E-02  1.3026312E-02
       2.2485297E+01  1.5297927E-02  1.2093187E-02
       2.3003903E+01  1.2295242E-02  9.9506609E-03
       2.4151962E+01  1.0771413E-03  7.4159273E-03
       2.5003285E+01  1.2681819E-02  4.0803628E-03
K-point     45               5.7291667E-01     1.4583333E-01     0.0000000E+00
      -6.7482266E+00  2.2764033E-01  7.6715136E-01
      -4.8859985E+00  5.0408061E-01  4.8994077E-01
      -2.2253127E+00  4.1811621E-01  5.7543386E-01
      -1.1029383E+00  3.8422760E-01  6.1036446E-01
       2.0873983E+00  5.7437489E-01  2.7307582E-01
       3.5457665E+00  3.7193163E-01  3.4372914E-01
       1.0300785E+01  3.7138372E-01  2.0407896E-01
       1.0765498E+01  9.6647574E-02  5.1178150E-02
       1.0881996E+01  7.1542672E-02  8.3456674E-02
       1.1239266E+01  5.1255511E-01  3.1105668E-01
       1.4756102E+01  6.6216650E-02  7.3541640E-03
       1.5396491E+01  6.4875585E-02  6.4825795E-02
       1.5438323E+01  1.3987305E-01  6.6376890E-02
       1.7175995E+01  3.6655986E-02  4.2313743E-02
       1.7946583E+01  3.3776569E-02  1.8078876E-02
       1.8288908E+01  4.3789736E-03  1.2817005E-03
       2.0793395E+01  2.0044999E-02  8.0135247E-03
       2.1162969E+01  3.2124351E-03  8.4024353E-04
       2.1581316E+01  1.4182639E-02  1.1951977E-02
       2.2720342E+01  1.8338933E-02  1.4648892E-02
       2.3065334E+01  1.3077739E-02  1.3036487E-02
       2.4388914E+01  1.0331124E-03  6.1514950E-03
       2.4819196E+01  1.1089946E-02  3.1086698E-03
K-point     46               5.8333333E-01     1.6666667E-01     0.0000000E+00
      -6.7476340E+00  2.2994278E-01  7.6501549E-01
      -4.8526027E+00  5.0777922E-01  4.8626670E-01
      -2.4024792E+00  4.1603252E-01  5.7770326E-01
      -1.0574463E+00  3.8357254E-01  6.1093380E-01
       2.1513263E+00  5.6538765E-01  2.7915638E-01
       3.8946480E+00  3.5640405E-01  3.3025754E-01
       1.0019178E+01  3.7971623E-01  2.1360445E-01
       1.0507285E+01  1.1338225E-01  6.7471913E-02
       1.0631816E+01  6.8498142E-02  7.6192446E-02
       1.1042355E+01  5.1176936E-01  3.0249649E-01
       1.5024684E+01  5.5126195E-02  2.4440652E-03
       1.5656956E+01  1.3975959E-01  6.7720259E-02
       1.5689500E+01  7.3387532E-02  6.8326475E-02
       1.7357504E+01  2.9076017E-02  3.0265712E-02
       1.7782647E+01  4.5925245E-02  3.1458083E-02
       1.8024111E+01  1.9812859E-03 -1.5911535E-04
       2.0810731E+01  2.2214869E-02  7.4653653E-03
       2.1358786E+01  3.5423031E-03  8.7141776E-04
       2.1709607E+01  1.2242521E-02  1.0763050E-02
       2.2815109E+01  3.3504987E-02  2.9909594E-02
       2.3106961E+01  2.0354873E-03  3.4475938E-03
       2.4572045E+01  2.7617086E-03  5.0506178E-03
       2.4821970E+01  7.1299129E-03  2.1460378E-03
K-point     47               5.9375000E-01     1.8750000E-01     0.0000000E+00
      -6.7543500E+00  2.3299659E-01  7.6213301E-01
      -4.8164962E+00  5.1149992E-01  4.8255693E-01
      -2.5656522E+00  4.1172650E-01  5.8216875E-01
      -1.0068108E+00  3.8275564E-01  6.1161765E-01
       2.2191972E+00  5.5884952E-01  2.8317659E-01
       4.2604136E+00  3.3676627E-01  3.1510984E-01
       9.7414848E+00  3.8865337E-01  2.2296139E-01
       1.0247455E+01  1.3317709E-01  8.6051393E-02
       1.0380071E+01  6.6129756E-02  6.9824270E-02
       1.0839101E+01  5.1124917E-01  2.9430593E-01
       1.5273939E+01  4.5332783E-02 -9.1688243E-04
       1.5855849E+01  1.3683680E-01  6.7960235E-02
       1.5982371E+01  7.9455614E-02  6.9410827E-02
       1.7255667E+01  2.4955658E-02  1.6248882E-02
       1.7723010E+01  2.3879696E-02  1.1950577E-02
       1.7963228E+01  3.3172486E-02  3.4019255E-02
       2.0820479E+01  2.4516288E-02  6.4062635E-03
       2.1576769E+01  4.1340350E-03  1.0340201E-03
       2.1855090E+01  1.0059485E-02  9.4632945E-03
       2.2608450E+01  3.7143084E-02  3.6960140E-02
       2.3291794E+01  7.3599087E-04  7.5199749E-04
       2.4646954E+01  3.8957592E-03  5.1738574E-03
       2.5007360E+01  4.7548830E-03  1.3386601E-03
K-point     48               6.0416667E-01     2.0833333E-01     0.0000000E+00
      -6.7674686E+00  2.3717999E-01  7.5813364E-01
      -4.7771404E+00  5.1467596E-01  4.7938013E-01
      -2.7099071E+00  4.0560455E-01  5.8841178E-01
      -9.5010260E-01  3.8168505E-01  6.1254524E-01
       2.2933427E+00  5.5412313E-01  2.8574328E-01
       4.6392119E+00  3.1342453E-01  2.9754976E-01
       9.4683405E+00  3.9778121E-01  2.3162549E-01
       9.9930219E+00  1.5594558E-01  1.0774679E-01
       1.0129553E+01  6.4598234E-02  6.4323301E-02
       1.0632885E+01  5.1138542E-01  2.8603828E-01
       1.5520390E+01  3.7122969E-02 -2.8740452E-03
       1.6019270E+01  1.2805422E-01  6.5681304E-02
       1.6281464E+01  8.3296467E-02  6.8769849E-02
       1.7038304E+01  2.8876053E-02  1.6006063E-02
       1.7485511E+01  1.8349034E-02  5.7657078E-03
       1.8251683E+01  4.5447076E-02  4.3160103E-02
       2.0817915E+01  2.7828239E-02  4.7895535E-03
       2.1816382E+01  5.0667103E-03  1.4088740E-03
       2.2025504E+01  7.4761755E-03  7.9075034E-03
       2.2267327E+01  3.6561755E-02  4.1083043E-02
       2.3520812E+01  1.1893199E-03  7.4437551E-04
       2.4636665E+01  2.7657144E-03  5.0632865E-03
       2.5277676E+01  5.4502501E-03  1.3234187E-03
K-point     49               6.1458333E-01     2.2916667E-01     0.0000000E+00
      -6.7887909E+00  2.4264912E-01  7.5285187E-01
      -4.7344076E+00  5.1678320E-01  4.7726303E-01
      -2.8310661E+00  3.9821473E-01  5.9587341E-01
      -8.8785329E-01  3.8034452E-01  6.1372033E-01
       2.3734803E+00  5.5058984E-01  2.8726959E-01
       5.0270111E+00  2.8676243E-01  2.7698979E-01
       9.2045424E+00  4.0839597E-01  2.4061915E-01
       9.7459673E+00  1.8189760E-01  1.3301582E-01
       9.8870276E+00  6.2701466E-02  5.8716593E-02
       1.0428030E+01  5.1204994E-01  2.7757484E-01
       1.5768766E+01  3.0032129E-02 -3.8466802E-03
       1.6114010E+01  1.0694630E-01  5.7508308E-02
       1.6592556E+01  8.5188869E-02  6.6692324E-02
       1.6836380E+01  3.5203981E-02  1.9246377E-02
       1.7273518E+01  3.0191818E-02  9.2597974E-03
       1.8585591E+01  5.0813803E-02  4.4927453E-02
       2.0787007E+01  3.3412009E-02  3.2948180E-03
       2.1904616E+01  3.2306204E-02  4.4643597E-02
       2.2074663E+01  6.6848115E-03  2.3493707E-03
       2.2227866E+01  4.2081826E-03  5.7860010E-03
       2.3762898E+01  1.4839417E-03  7.9283360E-04
       2.4515227E+01  1.6967887E-03  4.2223680E-03
       2.5601442E+01  6.4134330E-03  2.1370383E-03
K-point     50               6.2500000E-01     2.5000000E-01     0.0000000E+00
      -6.8228242E+00  2.4932038E-01  7.4635042E-01
      -4.6884269E+00  5.1722662E-01  4.7678816E-01
      -2.9264014E+00  3.9034545E-01  6.0376168E-01
      -8.2032552E-01  3.7870302E-01  6.1516321E-01
       2.4597455E+00  5.4784742E-01  2.8801349E-01
       5.4196763E+00  2.5672430E-01  2.5276696E-01
       8.9447276E+00  4.1900319E-01  2.4894452E-01
       9.5063001E+00  2.1071425E-01  1.6307228E-01
       9.6485334E+00  6.1051072E-02  5.3525140E-02
       1.0224928E+01  5.1372409E-01  2.6826133E-01
       1.5999271E+01  2.4870193E-02 -4.0729300E-03
       1.6082124E+01  7.3581100E-02  4.1749694E-02
       1.6665665E+01  3.3470424E-02  1.9855723E-02
       1.6895651E+01  8.5091886E-02  6.3773491E-02
       1.7149139E+01  6.2623525E-02  2.3463044E-02
       1.8928602E+01  5.7504506E-02  4.5939708E-02
       2.0674620E+01  4.2545878E-02  5.3903047E-03
       2.1586596E+01  2.2245516E-02  4.4592963E-02
       2.2333849E+01  8.4649446E-03  4.1050857E-03
       2.2464633E+01  9.1820155E-04  2.9466638E-03
       2.4006317E+01  2.1992583E-03  9.0999849E-04
       2.4317008E+01  8.0799662E-04  3.3341982E-03
       2.5961786E+01  7.0515379E-03  2.9966817E-03
K-point     51               3.7500000E-01     3.7500000E-01     0.0000000E+00
      -6.8228242E+00  2.4932049E-01  7.4635044E-01
      -4.6884269E+00  5.1722662E-01  4.7678815E-01
      -2.9264014E+00  3.9034545E-01  6.0376166E-01
      -8.2032552E-01  3.7870312E-01  6.1516307E-01
       2.4597455E+00  5.4784760E-01  2.8801355E-01
       5.4196763E+00  2.5672440E-01  2.5276694E-01
       8.9447276E+00  4.1900322E-01  2.4894454E-01
       9.5063001E+00  2.1071429E-01  1.6307228E-01
       9.6485334E+00  6.1051082E-02  5.3525127E-02
       1.0224928E+01  5.1372475E-01  2.6826146E-01
       1.5999271E+01  2.4870201E-02 -4.0729344E-03
       1.6082124E+01  7.3581117E-02  4.1749709E-02
       1.6665665E+01  3.3470424E-02  1.9855720E-02
       1.6895651E+01  8.5091926E-02  6.3773495E-02
       1.7149139E+01  6.2623526E-02  2.3463037E-02
       1.8928602E+01  5.7504502E-02  4.5939684E-02
       2.0674620E+01  4.2545865E-02  5.3903194E-03
       2.1586596E+01  2.2245484E-02  4.4592948E-02
       2.2333849E+01  8.4649382E-03  4.1050833E-03
       2.2464633E+01  9.1819866E-04  2.9466602E-03
       2.4006317E+01  2.1992605E-03  9.0998631E-04
       2.4317008E+01  8.0799968E-04  3.3342002E-03
       2.5961786E+01  7.0515215E-03  2.9966374E-03
K-point     52               3.6538462E-01     3.6538462E-01     0.0000000E+00
      -6.8664593E+00  2.5648258E-01  7.3932316E-01
      -4.6422106E+00  5.1563728E-01  4.7833107E-01
      -2.9896842E+00  3.8337411E-01  6.1071460E-01
      -7.5348266E-01  3.7688887E-01  6.1676139E-01
       2.5448695E+00  5.4583341E-01  2.8816539E-01
       5.7821167E+00  2.2600829E-01  2.2640109E-01
       8.7108150E+00  4.2918979E-01  2.5618829E-01
       9.2947063E+00  2.3960075E-01  1.9629334E-01
       9.4332394E+00  5.9464974E-02  4.8930130E-02
       1.0041799E+01  5.1646670E-01  2.5838760E-01
       1.5942564E+01  5.0979231E-02  2.9781407E-02
       1.6205420E+01  2.1207971E-02 -3.9079017E-03
       1.6492376E+01  2.1155970E-02  1.3636609E-02
       1.7160652E+01  9.5078902E-02  4.0815018E-02
       1.7172986E+01  8.3760062E-02  6.0617424E-02
       1.9231737E+01  6.7448471E-02  4.6200496E-02
       2.0465690E+01  4.8422721E-02  1.4778900E-02
       2.1395173E+01  1.1077259E-02  3.7457685E-02
       2.2567936E+01  8.2519750E-03  5.0834791E-03
       2.2722962E+01 -1.4635480E-04  1.0481261E-03
       2.4037990E+01  3.1451132E-03  2.2387610E-03
       2.4299895E+01  2.5359425E-04  1.5092374E-03
       2.6316146E+01  7.4028085E-03  3.6012903E-03
K-point     53               3.5576923E-01     3.5576923E-01     0.0000000E+00
      -6.9228796E+00  2.6437925E-01  7.3153184E-01
      -4.5913533E+00  5.1182356E-01  4.8208299E-01
      -3.0286302E+00  3.7732145E-01  6.1672257E-01
      -6.8249742E-01  3.7475837E-01  6.1864225E-01
       2.6352434E+00  5.4417185E-01  2.8791572E-01
       6.1386484E+00  1.9253562E-01  1.9514625E-01
       8.4828220E+00  4.3976885E-01  2.6295388E-01
       9.0956011E+00  2.7021108E-01  2.3639018E-01
       9.2231999E+00  5.7731948E-02  4.4485520E-02
       9.8658642E+00  5.2070437E-01  2.4668925E-01
       1.5749412E+01  3.9963554E-02  2.3431479E-02
       1.6289585E+01  1.3326372E-02  8.3854086E-03
       1.6405942E+01  1.8384297E-02 -3.5415577E-03
       1.7257834E+01  1.1177402E-01  5.1675227E-02
       1.7446771E+01  8.1532062E-02  5.7225994E-02
       1.9460005E+01  8.6528519E-02  4.2953578E-02
       2.0218304E+01  4.0769771E-02  2.9856177E-02
       2.1296919E+01  3.3663929E-03  2.7757701E-02
       2.2804763E+01  6.9166503E-03  5.0117274E-03
       2.3008746E+01  4.5407852E-05  2.9284233E-04
       2.3813813E+01  3.1806347E-03  2.0489726E-03
       2.4540973E+01  1.0938682E-03  1.4057347E-03
       2.6684172E+01  7.6008619E-03  4.0062922E-03
K-point     54               3.4615385E-01     3.4615385E-01     0.0000000E+00
      -6.9925062E+00  2.7267095E-01  7.2330945E-01
      -4.5346448E+00  5.0574781E-01  4.8808441E-01
      -3.0436126E+00  3.7264555E-01  6.2133329E-01
      -6.0757550E-01  3.7228434E-01  6.2083098E-01
       2.7307875E+00  5.4275912E-01  2.8735081E-01
       6.4800895E+00  1.5715604E-01  1.5762163E-01
       8.2609395E+00  4.5076195E-01  2.6918760E-01
       8.9138340E+00  3.0129710E-01  2.8541282E-01
       9.0189434E+00  5.5782186E-02  4.0171288E-02
       9.7016928E+00  5.2678429E-01  2.3247337E-01
       1.5536189E+01  3.4574061E-02  2.0062184E-02
       1.6073374E+01  9.9560774E-03  5.1362983E-03
       1.6601494E+01  1.6218628E-02 -3.0735516E-03
       1.7391778E+01  1.1930257E-01  5.7930554E-02
       1.7716138E+01  7.8646449E-02  5.3736405E-02
       1.9408583E+01  1.0014400E-01  3.4424973E-02
       2.0168998E+01  3.4628499E-02  4.7934907E-02
       2.1251527E+01 -1.8156335E-03  1.9664955E-02
       2.3051860E+01  5.5303087E-03  4.5758615E-03
       2.3309610E+01  4.3559968E-04  6.6302758E-06
       2.3591095E+01  4.0869761E-03  1.7638676E-03
       2.4806370E+01  1.4443230E-03  1.5690903E-03
       2.7060881E+01  7.6981585E-03  4.2298630E-03
K-point     55               3.3653846E-01     3.3653846E-01     0.0000000E+00
      -7.0755763E+00  2.8094203E-01  7.1506687E-01
      -4.4710151E+00  4.9765276E-01  4.9609588E-01
      -3.0358606E+00  3.6957918E-01  6.2431703E-01
      -5.2936672E-01  3.6947657E-01  6.2330399E-01
       2.8313368E+00  5.4152072E-01  2.8654459E-01
       6.7906244E+00  1.2317357E-01  1.1274011E-01
       8.0428591E+00  4.6246226E-01  2.7516357E-01
       8.7560798E+00  3.2957805E-01  3.4486524E-01
       8.8186883E+00  5.3100148E-02  3.5646949E-02
       9.5572662E+00  5.3456573E-01  2.1527640E-01
       1.5316840E+01  3.1580176E-02  1.8015122E-02
       1.5853609E+01  8.7470172E-03  2.8452261E-03
       1.6790396E+01  1.4645703E-02 -2.5822987E-03
       1.7536910E+01  1.2447711E-01  6.2983658E-02
       1.7980365E+01  7.5265267E-02  5.0226504E-02
       1.9073724E+01  9.3901548E-02  3.3910334E-02
       2.0308666E+01  4.2245212E-02  5.3390270E-02
       2.1252125E+01 -3.2015673E-03  1.4875902E-02
       2.3304974E+01  4.3492172E-03  4.1509968E-03
       2.3403942E+01  5.1616519E-03  1.5389776E-03
       2.3613218E+01  8.2602011E-04 -1.3007079E-04
       2.5081804E+01  1.7241608E-03  1.7739661E-03
       2.7420098E+01  2.3432932E-05  5.8723533E-04
K-point     56               3.2692308E-01     3.2692308E-01     0.0000000E+00
      -7.1699693E+00  2.8899224E-01  7.0701339E-01
      -4.3983291E+00  4.8786817E-01  5.0580340E-01
      -3.0070293E+00  3.6810342E-01  6.2569143E-01
      -4.4730916E-01  3.6623833E-01  6.2618225E-01
       2.9373875E+00  5.4035550E-01  2.8557342E-01
       7.0456098E+00  1.0052109E-01  6.3825046E-02
       7.8336849E+00  4.7442383E-01  2.8018656E-01
       8.6278015E+00  5.0507605E-02  3.1568554E-02
       8.6337086E+00  3.4807278E-01  4.1020184E-01
       9.4489156E+00  5.4114293E-01  1.9627346E-01
       1.5098330E+01  2.9736536E-02  1.6617013E-02
       1.5635455E+01  8.6948604E-03  9.5503833E-04
       1.6978655E+01  1.3371180E-02 -2.0647601E-03
       1.7677871E+01  1.3304715E-01  7.0497267E-02
       1.8239565E+01  7.1622166E-02  4.6785125E-02
       1.8674641E+01  8.4669042E-02  3.2364684E-02
       2.0390288E+01  3.7421548E-02  4.9046317E-02
       2.1341381E+01  5.5400931E-03  1.7386765E-02
       2.3274836E+01  5.8027723E-03  1.2399750E-03
       2.3572771E+01  3.2442791E-03  3.7392312E-03
       2.3912764E+01  1.2283897E-03 -2.0961312E-04
       2.5371519E+01  1.9617968E-03  1.9657816E-03
       2.6942944E+01  3.9468232E-05  4.5881980E-04
K-point     57               3.1730769E-01     3.1730769E-01     0.0000000E+00
      -7.2749514E+00  2.9642865E-01  6.9954213E-01
      -4.3168903E+00  4.7702081E-01  5.1655068E-01
      -2.9591427E+00  3.6803213E-01  6.2564069E-01
      -3.6204991E-01  3.6258269E-01  6.2943697E-01
       3.0502671E+00  5.3947242E-01  2.8453506E-01
       7.2116985E+00  1.0684828E-01  2.6298945E-02
       7.6317198E+00  4.8701694E-01  2.8461288E-01
       8.4460945E+00  4.7456160E-02  2.7553363E-02
       8.5494746E+00  3.5009239E-01  4.5987968E-01
       9.4074400E+00  5.3524924E-01  1.8160312E-01
       1.4886128E+01  2.8450477E-02  1.5523573E-02
       1.5421207E+01  9.5912213E-03 -7.9953139E-04
       1.7163662E+01  1.2402452E-02 -1.5545858E-03
       1.7773632E+01  1.5795434E-01  8.9457106E-02
       1.8299130E+01  5.9948191E-02  1.8633431E-02
       1.8493837E+01  6.7802097E-02  4.3450832E-02
       2.0321437E+01  2.4586873E-02  3.9850964E-02
       2.1539414E+01  2.0873596E-02  2.5081094E-02
       2.3222637E+01  5.4041143E-03  7.4610098E-04
       2.3841092E+01  2.0659048E-03  3.3893989E-03
       2.4186538E+01  1.8009244E-03 -2.4747680E-04
       2.5673272E+01  2.1783165E-03  2.1384287E-03
       2.6537920E+01  9.0340900E-05  3.2237478E-04
K-point     58               3.0769231E-01     3.0769231E-01     0.0000000E+00
      -7.3896716E+00  3.0295754E-01  6.9295420E-01
      -4.2261510E+00  4.6559813E-01  5.2786923E-01
      -2.8943529E+00  3.6909920E-01  6.2442494E-01
      -2.7401509E-01  3.5848750E-01  6.3309811E-01
       3.1647220E+00  5.3842113E-01  2.8334337E-01
       7.2683540E+00  1.4910327E-01  2.0814397E-02
       7.4354583E+00  4.9984353E-01  2.8811568E-01
       8.2699737E+00  4.4283289E-02  2.3853212E-02
       8.4796845E+00  3.4754788E-01  4.6540247E-01
       9.4714611E+00  4.9810188E-01  1.7888644E-01
       1.4673473E+01  2.7367073E-02  1.4537177E-02
       1.5210890E+01  1.1522758E-02 -2.5611130E-03
       1.7343376E+01  1.1736504E-02 -1.0802353E-03
       1.7614672E+01  1.6603191E-01  9.7382517E-02
       1.8160220E+01  5.2335520E-02  1.5241582E-02
       1.8742214E+01  6.3836055E-02  4.0229592E-02
       2.0134590E+01  1.4692200E-02  3.3051268E-02
       2.1785862E+01  3.3237228E-02  3.1054621E-02
       2.3254689E+01  3.9478913E-03  2.1509508E-04
       2.4050245E+01  6.9769328E-04  2.9011099E-03
       2.4417704E+01  2.6739643E-03 -2.4172002E-06
       2.5975656E+01  2.3811494E-03  2.3174356E-03
       2.6262124E+01  2.0651522E-04  1.6899825E-04
K-point     59               2.9807692E-01     2.9807692E-01     0.0000000E+00
      -7.5116401E+00  3.0867503E-01  6.8716433E-01
      -4.1252172E+00  4.5390556E-01  5.3945232E-01
      -2.8145218E+00  3.7099277E-01  6.2235034E-01
      -1.8351221E-01  3.5393437E-01  6.3718318E-01
       3.2836409E+00  5.3737831E-01  2.8214180E-01
       7.2329460E+00  2.0813869E-01  4.5768122E-02
       7.2458194E+00  5.1315516E-01  2.9080139E-01
       8.1021383E+00  4.0777335E-02  2.0352426E-02
       8.3944887E+00  3.5575776E-01  4.3578112E-01
       9.6572656E+00  4.3347418E-01  1.8066322E-01
       1.4466556E+01  2.6465093E-02  1.3653397E-02
       1.5006547E+01  1.4663370E-02 -4.2995304E-03
       1.7222618E+01  1.4883365E-01  8.8751233E-02
       1.7519136E+01  1.1282452E-02 -6.3119924E-04
       1.8246911E+01  6.9159918E-02  2.7267323E-02
       1.8985647E+01  5.9843399E-02  3.7151214E-02
       1.9884972E+01  9.1083595E-03  2.9999257E-02
       2.2028815E+01  4.0987307E-02  3.3652403E-02
       2.3380056E+01  2.4564674E-03  3.6949442E-04
       2.4069320E+01 -8.3530455E-05  1.9596760E-03
       2.4664167E+01  3.0028899E-03  7.6652482E-04
       2.6197695E+01  4.1291515E-04  3.6378910E-05
       2.6279488E+01  2.5081997E-03  2.4508229E-03
K-point     60               2.8846154E-01     2.8846154E-01     0.0000000E+00
      -7.6394114E+00  3.1352304E-01  6.8223647E-01
      -4.0147901E+00  4.4225608E-01  5.5097237E-01
      -2.7214793E+00  3.7345097E-01  6.1967646E-01
      -9.0942348E-02  3.4890796E-01  6.4171038E-01
       3.4057996E+00  5.3639013E-01  2.8094011E-01
       7.0628302E+00  5.2692908E-01  2.9261438E-01
       7.1387473E+00  2.6395647E-01  8.2226317E-02
       7.9431381E+00  3.6968402E-02  1.7083864E-02
       8.2853506E+00  3.6856991E-01  4.0122414E-01
       9.9349724E+00  3.6717816E-01  1.7546151E-01
       1.4264908E+01  2.5544970E-02  1.2796104E-02
       1.4808042E+01  1.9660475E-02 -5.9463967E-03
       1.6788831E+01  1.4305590E-01  8.8920488E-02
       1.7690243E+01  1.1005691E-02 -2.0537311E-04
       1.8356946E+01  7.1874947E-02  2.8163752E-02
       1.9224575E+01  5.5881166E-02  3.4228387E-02
       1.9601922E+01  8.0070761E-03  3.1224697E-02
       2.2238208E+01  4.4216857E-02  3.3135698E-02
       2.3597148E+01  2.3251015E-03  1.7929457E-03
       2.3854573E+01 -1.4384536E-04  1.3655544E-03
       2.4964973E+01  2.6934128E-03  1.2122937E-03
       2.6348043E+01  6.6004363E-04 -3.9312894E-05
       2.6560377E+01  2.4166718E-03  2.4372705E-03
K-point     61               2.7884615E-01     2.7884615E-01     0.0000000E+00
      -7.7710073E+00  3.1765036E-01  6.7803119E-01
      -3.8946020E+00  4.3077114E-01  5.6231234E-01
      -2.6166480E+00  3.7622458E-01  6.1664538E-01
       3.2514882E-03  3.4339706E-01  6.4669436E-01
       3.5312433E+00  5.3546538E-01  2.7982376E-01
       6.8864934E+00  5.4112114E-01  2.9350458E-01
       7.0143553E+00  3.1107213E-01  1.1829716E-01
       7.7935576E+00  3.2908516E-02  1.4081204E-02
       8.1624599E+00  3.7891556E-01  3.7325331E-01
       1.0266769E+01  3.1186430E-01  1.6348764E-01
       1.4069788E+01  2.4515262E-02  1.1938438E-02
       1.4616269E+01  2.7371296E-02 -7.2076045E-03
       1.6354123E+01  1.4010788E-01  9.2374721E-02
       1.7855384E+01  1.0880093E-02  2.0183353E-04
       1.8427992E+01  6.3532019E-02  2.0884594E-02
       1.9341206E+01  1.4848592E-02  3.8423154E-02
       1.9459522E+01  5.1990632E-02  3.1468934E-02
